"word","results","seed","hansardcount","valence","manualflag"
"reoccurrence",-0.769777532316472,0,14,"Neg",0
"bejesus",-0.770836398818378,0,1,"Neg",0
"rages",-0.771507993852898,0,42,"Neg",0
"arachnophobia",-0.771704415515814,0,1,"Neg",0
"convulsions",-0.77174088806698,0,26,"Neg",0
"monkeypox",-0.772669702791323,0,6,"Neg",0
"recurrences",-0.772886397616002,0,4,"Neg",0
"plagues",-0.773125857734765,0,61,"Neg",0
"retribution",-0.77366820370486,0,301,"Neg",0
"accidental",-0.774015835269681,0,687,"Neg",0
"libels",-0.774919410440894,0,11,"Neg",0
"catastrophic",-0.775188339112572,0,2185,"Neg",0
"undiagnosed",-0.775829118019256,0,181,"Neg",0
"scuffles",-0.776062676044982,0,9,"Neg",0
"poisoning",-0.776077589478033,0,694,"Neg",0
"uproar",-0.776484040481152,0,211,"Neg",0
"irregularity",-0.77658553119627,0,183,"Neg",0
"debacles",-0.77662282141086,0,29,"Neg",0
"indecision",-0.776623771399495,0,463,"Neg",0
"deflation",-0.777501330203662,0,484,"Neg",0
"lawlessness",-0.778076285969881,0,182,"Neg",0
"raging",-0.778516357482812,0,286,"Neg",0
"gripped",-0.778669289720529,0,182,"Neg",0
"precipitating",-0.780003515719656,0,65,"Neg",0
"diarrhoea",-0.780068697209323,0,177,"Neg",0
"indignities",-0.780870477506099,0,30,"Neg",0
"leaks",-0.781980110145557,0,1371,"Neg",0
"stabbing",-0.782226025129312,0,144,"Neg",0
"desertions",-0.782615499140207,0,16,"Neg",0
"grievous",-0.782715590687828,0,490,"Neg",0
"biphenyls",-0.782979505815837,0,19,"Neg",0
"lynching",-0.784009783926986,0,9,"Neg",0
"rampages",-0.784020804606905,0,1,"Neg",0
"incited",-0.784164752972518,0,106,"Neg",0
"infraction",-0.784282719661504,0,194,"Neg",0
"sleaze",-0.784994123468376,0,491,"Neg",0
"resurfaced",-0.785078294120099,0,112,"Neg",0
"inflamed",-0.786508977469458,0,91,"Neg",0
"bushfires",-0.787074410994692,0,5,"Neg",0
"mishandled",-0.787628514574838,0,182,"Neg",0
"retaliations",-0.787854610330941,0,9,"Neg",0
"sepsis",-0.787881208259041,0,35,"Neg",0
"expulsions",-0.788425679768748,0,64,"Neg",0
"escalates",-0.788436150392437,0,94,"Neg",0
"gastroenteritis",-0.788668751374664,0,16,"Neg",0
"overexposure",-0.789301458978303,0,7,"Neg",0
"escalated",-0.789531872414705,0,322,"Neg",0
"landslides",-0.790601644554962,0,26,"Neg",0
"outbreaks",-0.791385146588318,0,854,"Neg",0
"gonorrhoea",-0.791837885876997,0,27,"Neg",0
"plague",-0.792008467260845,0,318,"Neg",0
"sedition",-0.79219176174064,0,43,"Neg",0
"incidents",-0.792334763064017,0,6975,"Neg",0
"colluded",-0.793699092885963,0,128,"Neg",0
"homicides",-0.793718750163972,0,207,"Neg",0
"rampant",-0.793753757733482,0,279,"Neg",0
"bronchitis",-0.794114918988053,0,291,"Neg",0
"victimisation",-0.794177569336521,0,276,"Neg",0
"furore",-0.794413510763251,0,250,"Neg",0
"blamed",-0.794678934255396,0,1396,"Neg",0
"rapes",-0.794697520412833,0,362,"Neg",0
"breaches",-0.795171694872366,0,2602,"Neg",0
"landslips",-0.795600020502087,0,8,"Neg",0
"erupting",-0.795704128372875,0,16,"Neg",0
"starvation",-0.795980568425552,0,547,"Neg",0
"cryptosporidiosis",-0.796229859783929,0,1,"Neg",0
"insubordination",-0.79623763602958,0,15,"Neg",0
"triggered",-0.796510247019933,0,1331,"Neg",0
"inflicts",-0.796529891520266,0,81,"Neg",0
"removals",-0.797989960569935,0,475,"Neg",0
"inundations",-0.798043830106196,0,3,"Neg",0
"bankruptcies",-0.798557228288925,0,404,"Neg",0
"indiscipline",-0.80020855006626,0,89,"Neg",0
"inhalation",-0.80031043404298,0,46,"Neg",0
"stoking",-0.800613295706492,0,115,"Neg",0
"carelessness",-0.801270994286012,0,221,"Neg",0
"infractions",-0.802021602257529,0,46,"Neg",0
"mudslides",-0.80233458114484,0,5,"Neg",0
"spasm",-0.803039603805406,0,38,"Neg",0
"harrassment",-0.804215153454484,0,4,"Neg",0
"repressions",-0.804215585862875,0,15,"Neg",0
"mismanagement",-0.805433210729506,0,1912,"Neg",0
"complicit",-0.805531049431729,0,431,"Neg",0
"ageism",-0.806128068476006,0,173,"Neg",0
"miscommunication",-0.806407194093282,0,16,"Neg",0
"negligence",-0.806518623298777,0,2562,"Neg",0
"beeching",-0.807388851569885,0,225,"Neg",0
"engulfed",-0.807582569775202,0,165,"Neg",0
"subsiding",-0.808506697732681,0,38,"Neg",0
"konna",-0.809431973468129,0,1,"Neg",1
"proximately",-0.809483468565172,0,2,"Neg",0
"degenerated",-0.809716654200766,0,61,"Neg",0
"inhaling",-0.810261266894789,0,21,"Neg",0
"wreaked",-0.811737683366422,0,116,"Neg",0
"blames",-0.811810518730039,0,311,"Neg",0
"fallout",-0.811813319984288,0,246,"Neg",0
"overtopping",-0.812103354167098,0,6,"Neg",0
"firestorm",-0.812184822868198,0,21,"Neg",0
"overdoses",-0.812239664004719,0,41,"Neg",0
"drunkenness",-0.812859280036874,0,212,"Neg",0
"carjacking",-0.81406176648618,0,6,"Neg",0
"evictions",-0.814187324617374,0,332,"Neg",0
"subsided",-0.815214508167401,0,49,"Neg",0
"unsolved",-0.815414481683425,0,173,"Neg",0
"peritonitis",-0.8174033203449,0,2,"Neg",0
"senseless",-0.818309028279701,0,204,"Neg",0
"lynched",-0.818451306221844,0,20,"Neg",0
"electrocution",-0.818547154472726,0,21,"Neg",0
"unintentional",-0.819016632439341,0,191,"Neg",0
"instigated",-0.819399859078726,0,641,"Neg",0
"overregulation",-0.819707609497239,0,14,"Neg",0
"antagonising",-0.82220062253417,0,28,"Neg",0
"trespass",-0.822376853754133,0,822,"Neg",0
"bungling",-0.823638785130448,0,161,"Neg",0
"strangulation",-0.82496137480079,0,70,"Neg",0
"spiralling",-0.825991209601806,0,614,"Neg",0
"poisonings",-0.826852416369888,0,13,"Neg",0
"misgovernment",-0.827031131689661,0,28,"Neg",0
"ruptures",-0.827574224058555,0,10,"Neg",0
"hooliganism",-0.828212346879325,0,518,"Neg",0
"inadvertent",-0.828899562856527,0,521,"Neg",0
"mistreatment",-0.829147302207238,0,309,"Neg",0
"ignominy",-0.834779553220735,0,48,"Neg",0
"plaguing",-0.834984004304259,0,29,"Neg",0
"bubonic",-0.83536975928189,0,10,"Neg",0
"quelled",-0.835533293534309,0,12,"Neg",0
"unpleasantness",-0.836304573553688,0,45,"Neg",0
"lynchings",-0.837886058659942,0,3,"Neg",0
"stemming",-0.838684458239118,0,262,"Neg",0
"probed",-0.839147648356128,0,290,"Neg",0
"miscommunications",-0.83949159368003,0,1,"Neg",0
"spate",-0.840466584278056,0,279,"Neg",0
"miliary",-0.841324635036513,0,4,"Neg",0
"triggering",-0.841496231641288,0,397,"Neg",0
"unexplained",-0.842039331796074,0,231,"Neg",0
"succumbing",-0.842746854556827,0,52,"Neg",0
"malfeasance",-0.844370033764464,0,40,"Neg",0
"pogroms",-0.845546682955906,0,29,"Neg",0
"fomented",-0.846560095542119,0,35,"Neg",0
"overreaction",-0.847204154698913,0,96,"Neg",0
"blaming",-0.847764978042157,0,1250,"Neg",0
"desertion",-0.849770695585894,0,194,"Neg",0
"engulfing",-0.849927106132651,0,70,"Neg",0
"hysteria",-0.851693094974776,0,390,"Neg",0
"needless",-0.85211980758734,0,822,"Neg",0
"perpetrating",-0.854288138309667,0,192,"Neg",0
"overdevelopment",-0.854518080043529,0,192,"Neg",0
"reprieved",-0.857219499502073,0,91,"Neg",0
"misinterpretations",-0.85968974556816,0,20,"Neg",0
"exacerbated",-0.861696599068578,0,1415,"Neg",0
"derailment",-0.86274898057535,0,109,"Neg",0
"riots",-0.862899156548796,0,1131,"Neg",0
"overspending",-0.86316585099876,0,590,"Neg",0
"whiplash",-0.863259529768703,0,159,"Neg",0
"breakage",-0.866041823466158,0,10,"Neg",0
"rash",-0.866520887494558,0,321,"Neg",0
"avalanches",-0.867091887080886,0,4,"Neg",0
"exacerbating",-0.870088832468166,0,239,"Neg",0
"instigating",-0.871210568416132,0,134,"Neg",0
"enteritis",-0.872500361084889,0,9,"Neg",0
"abductions",-0.872630908389309,0,72,"Neg",0
"scares",-0.875044862572278,0,228,"Neg",0
"overreacting",-0.877617257085272,0,30,"Neg",0
"understaffing",-0.878023051041022,0,43,"Neg",0
"inflaming",-0.878303642651007,0,29,"Neg",0
"drownings",-0.879740623822702,0,13,"Neg",0
"misgovernance",-0.882739031476271,0,4,"Neg",0
"rioting",-0.883153742432569,0,206,"Neg",0
"fracas",-0.886177365791139,0,53,"Neg",0
"gouging",-0.888194040114304,0,30,"Neg",0
"heatstroke",-0.891783348165727,0,11,"Neg",0
"stabbings",-0.894006838855525,0,67,"Neg",0
"abated",-0.895933323307922,0,116,"Neg",0
"leakages",-0.898431610282572,0,89,"Neg",0
"avoidable",-0.899056723456005,0,997,"Neg",0
"paedophilia",-0.89949501788601,0,155,"Neg",0
"inaction",-0.899602524992886,0,1118,"Neg",0
"knifed",-0.899853724185728,0,43,"Neg",0
"snowballing",-0.900932618322555,0,9,"Neg",0
"beatings",-0.901592493715869,0,605,"Neg",0
"entrapment",-0.903541816133826,0,86,"Neg",0
"fratricide",-0.904750257226524,0,7,"Neg",0
"perpetrated",-0.905411798565644,0,1367,"Neg",0
"averted",-0.909032205599077,0,291,"Neg",0
"mongering",-0.911162918428173,0,76,"Neg",0
"gws",-0.912245141971664,0,2,"Neg",1
"profiteering",-0.91477587213871,0,301,"Neg",0
"haemorrhaging",-0.915674446684941,0,205,"Neg",0
"precipitated",-0.917294868722045,0,243,"Neg",0
"maladministration",-0.923926831214296,0,1083,"Neg",0
"mishandling",-0.924818288847329,0,253,"Neg",0
"reprisals",-0.946365603956456,0,178,"Neg",0
"electrocutions",-0.952869970029678,0,2,"Neg",0
"ocurred",-0.95386126140492,0,1,"Neg",0
"occured",-0.959509491158964,0,7,"Neg",0
"aggravated",-0.959778744322141,0,668,"Neg",0
"bloodbath",-0.961938976440622,0,73,"Neg",0
"asphyxiation",-0.96887008394049,0,6,"Neg",0
"abates",-0.980847560759618,0,11,"Neg",0
"suffocation",-0.981474018186822,0,21,"Neg",0
"reprisal",-0.986749510189974,0,57,"Neg",0
"vandalism",-0.989342252522999,0,1167,"Neg",0
"arson",-0.989895499945012,0,290,"Neg",0
"disappearances",-1,0,100,"Neg",0
"able",1,1,141098,"Pos",0
"admirable",1,1,1980,"Pos",0
"appreciate",1,1,22676,"Pos",0
"appropriate",1,1,54689,"Pos",0
"beautiful",1,1,4102,"Pos",0
"best",1,1,101633,"Pos",0
"better",1,1,120002,"Pos",0
"clever",1,1,1880,"Pos",0
"comfort",1,1,4966,"Pos",0
"comfortable",1,1,2835,"Pos",0
"confident",1,1,13378,"Pos",0
"creative",1,1,3849,"Pos",0
"delight",1,1,1375,"Pos",0
"delightful",1,1,563,"Pos",0
"desirable",1,1,5960,"Pos",0
"dignity",1,1,3563,"Pos",0
"effective",1,1,46619,"Pos",0
"efficiency",1,1,19075,"Pos",0
"efficient",1,1,12345,"Pos",0
"encourage",1,1,39937,"Pos",0
"enjoy",1,1,11307,"Pos",0
"excellent",1,1,40866,"Pos",0
"fair",1,1,51403,"Pos",0
"fairly",1,1,15595,"Pos",0
"fortunate",1,1,4108,"Pos",0
"fortunately",1,1,2284,"Pos",0
"freedom",1,1,23639,"Pos",0
"friendly",1,1,6110,"Pos",0
"friendship",1,1,924,"Pos",0
"gain",1,1,13817,"Pos",0
"generous",1,1,13127,"Pos",0
"genuine",1,1,18412,"Pos",0
"glad",1,1,21009,"Pos",0
"glorious",1,1,804,"Pos",0
"good",1,1,203785,"Pos",0
"grateful",1,1,82640,"Pos",0
"happiness",1,1,629,"Pos",0
"happy",1,1,46684,"Pos",0
"healthy",1,1,6626,"Pos",0
"help",1,1,138994,"Pos",0
"helpful",1,1,24281,"Pos",0
"honest",1,1,9605,"Pos",0
"honour",1,1,9329,"Pos",0
"importance",1,1,47574,"Pos",0
"important",1,1,291409,"Pos",0
"improve",1,1,47639,"Pos",0
"improvement",1,1,17825,"Pos",0
"integrity",1,1,7840,"Pos",0
"intelligent",1,1,2647,"Pos",0
"interesting",1,1,34713,"Pos",0
"joy",1,1,1713,"Pos",0
"kindly",1,1,2503,"Pos",0
"love",1,1,6977,"Pos",0
"lovely",1,1,1230,"Pos",0
"loving",1,1,953,"Pos",0
"magnificent",1,1,2304,"Pos",0
"merit",1,1,5617,"Pos",0
"nice",1,1,9469,"Pos",0
"perfect",1,1,5669,"Pos",0
"perfection",1,1,328,"Pos",0
"pleasant",1,1,1364,"Pos",0
"praise",1,1,5829,"Pos",0
"properly",1,1,45265,"Pos",0
"prosperity",1,1,8077,"Pos",0
"protect",1,1,37808,"Pos",0
"reasonable",1,1,26862,"Pos",0
"reliable",1,1,3304,"Pos",0
"respect",1,1,65084,"Pos",0
"respected",1,1,5971,"Pos",0
"safe",1,1,20287,"Pos",0
"satisfaction",1,1,3435,"Pos",0
"satisfactory",1,1,6316,"Pos",0
"satisfying",1,1,518,"Pos",0
"secure",1,1,28587,"Pos",0
"significant",1,1,60525,"Pos",0
"sincere",1,1,1951,"Pos",0
"smart",1,1,2903,"Pos",0
"solution",1,1,24876,"Pos",0
"splendid",1,1,2051,"Pos",0
"strength",1,1,11726,"Pos",0
"strengthen",1,1,10352,"Pos",0
"strong",1,1,43074,"Pos",0
"succeed",1,1,7148,"Pos",0
"success",1,1,35708,"Pos",0
"successful",1,1,32787,"Pos",0
"superior",1,1,1278,"Pos",0
"sympathetic",1,1,3872,"Pos",0
"sympathy",1,1,9716,"Pos",0
"talent",1,1,2726,"Pos",0
"true",1,1,39423,"Pos",0
"truly",1,1,8681,"Pos",0
"truth",1,1,20156,"Pos",0
"useful",1,1,16056,"Pos",0
"valuable",1,1,13308,"Pos",0
"vigorous",1,1,1850,"Pos",0
"welcome",1,1,131974,"Pos",0
"well",1,1,217839,"Pos",0
"wise",1,1,5368,"Pos",0
"wonderful",1,1,10845,"Pos",0
"worthy",1,1,4302,"Pos",0
"abuse",-1,1,20465,"Neg",0
"afraid",-1,1,17380,"Neg",0
"anger",-1,1,4768,"Neg",0
"angry",-1,1,3092,"Neg",0
"anxiety",-1,1,5651,"Neg",0
"anxious",-1,1,6096,"Neg",0
"bad",-1,1,27416,"Neg",0
"breach",-1,1,8548,"Neg",0
"brutal",-1,1,1966,"Neg",0
"burden",-1,1,21844,"Neg",0
"careless",-1,1,874,"Neg",0
"complain",-1,1,4640,"Neg",0
"complaint",-1,1,5768,"Neg",0
"confusion",-1,1,10018,"Neg",0
"contempt",-1,1,3126,"Neg",0
"corrupt",-1,1,1717,"Neg",0
"corruption",-1,1,5607,"Neg",0
"criticism",-1,1,10724,"Neg",0
"damage",-1,1,21291,"Neg",0
"danger",-1,1,19457,"Neg",0
"dangerous",-1,1,16973,"Neg",0
"death",-1,1,18450,"Neg",0
"destroy",-1,1,5011,"Neg",0
"difficult",-1,1,85121,"Neg",0
"difficulty",-1,1,21035,"Neg",0
"disadvantage",-1,1,4946,"Neg",0
"disappointment",-1,1,4244,"Neg",0
"disaster",-1,1,9078,"Neg",0
"disastrous",-1,1,4262,"Neg",0
"discomfort",-1,1,518,"Neg",0
"distress",-1,1,3800,"Neg",0
"enemy",-1,1,2354,"Neg",0
"error",-1,1,5833,"Neg",0
"evil",-1,1,3244,"Neg",0
"excess",-1,1,4447,"Neg",0
"excessive",-1,1,6382,"Neg",0
"fail",-1,1,11889,"Neg",0
"failure",-1,1,28901,"Neg",0
"false",-1,1,6964,"Neg",0
"fault",-1,1,7728,"Neg",0
"fear",-1,1,27189,"Neg",0
"fearful",-1,1,1097,"Neg",0
"fraud",-1,1,19043,"Neg",0
"frightened",-1,1,2171,"Neg",0
"grim",-1,1,753,"Neg",0
"harm",-1,1,8462,"Neg",0
"harmful",-1,1,1974,"Neg",0
"hate",-1,1,3126,"Neg",0
"hatred",-1,1,2851,"Neg",0
"hopeless",-1,1,698,"Neg",0
"horrible",-1,1,986,"Neg",0
"hurt",-1,1,2005,"Neg",0
"ill",-1,1,13048,"Neg",0
"imperfect",-1,1,679,"Neg",0
"inadequate",-1,1,9494,"Neg",0
"inferior",-1,1,616,"Neg",0
"injustice",-1,1,4454,"Neg",0
"irrelevant",-1,1,2929,"Neg",0
"lose",-1,1,21918,"Neg",0
"loss",-1,1,23405,"Neg",0
"miserable",-1,1,1154,"Neg",0
"mistake",-1,1,10011,"Neg",0
"neglect",-1,1,2915,"Neg",0
"nonsense",-1,1,10076,"Neg",0
"pain",-1,1,5540,"Neg",0
"painful",-1,1,2299,"Neg",0
"poorly",-1,1,2320,"Neg",0
"prejudice",-1,1,3598,"Neg",0
"problem",-1,1,140704,"Neg",0
"regret",-1,1,13737,"Neg",0
"restrict",-1,1,4664,"Neg",0
"restriction",-1,1,3198,"Neg",0
"ridiculous",-1,1,5261,"Neg",0
"risk",-1,1,56353,"Neg",0
"sad",-1,1,9608,"Neg",0
"shame",-1,1,6136,"Neg",0
"sick",-1,1,5037,"Neg",0
"stupid",-1,1,1828,"Neg",0
"suffer",-1,1,13732,"Neg",0
"terrible",-1,1,11140,"Neg",0
"threat",-1,1,27501,"Neg",0
"tragedy",-1,1,8005,"Neg",0
"tragic",-1,1,6749,"Neg",0
"ugly",-1,1,660,"Neg",0
"undesirable",-1,1,1678,"Neg",0
"unfair",-1,1,14133,"Neg",0
"unfortunate",-1,1,6366,"Neg",0
"unfortunately",-1,1,18233,"Neg",0
"unhappy",-1,1,3319,"Neg",0
"unjust",-1,1,1280,"Neg",0
"unreasonable",-1,1,4560,"Neg",0
"unsatisfactory",-1,1,4190,"Neg",0
"weak",-1,1,4709,"Neg",0
"weakness",-1,1,2813,"Neg",0
"wicked",-1,1,801,"Neg",0
"worry",-1,1,10268,"Neg",0
"worse",-1,1,24184,"Neg",0
"worst",-1,1,15270,"Neg",0
"wretched",-1,1,616,"Neg",0
"wrong",-1,1,70244,"Neg",0
